# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415214369;63631.50;1.25;-65527.33
axle;60;1415214429;-23466.95;1.17;24779.17
axle;60;1415214489;-7615.20;0.67;8374.75
axle;60;1415214549;-8295.63;0.78;8288.75
axle;60;1415214609;-8373.13;1.30;8362.42
axle;60;1415214669;-10911.08;0.95;3252.57
axle;60;1415214729;-3364.87;0.58;3392.57
axle;60;1415214789;-4211.78;0.48;4139.85
axle;60;1415214849;1328.95;-129.22;-28373.57
axle;60;1415214909;10211.87;-3.17;-2448.67
axle;60;1415214969;4816.42;0.72;5104.17
axle;60;1415215029;-5022.10;0.63;5032.72
axle;60;1415215089;-11803.33;0.62;11763.73
axle;60;1415215149;24091.38;-3.75;-6845.80
